user,activity,timestamp,x-axis,y-axis,z-axis
1,Walking,5.04E+12,-5.37,9.92,1.04
1,Walking,5.04E+12,0.61,3.26,-1.27
1,Walking,5.04E+12,2.64,2.41,-0.04
1,Walking,5.04E+12,-5.33,4.6,-2.03
1,Walking,5.04E+12,-2.07,8.2,7.63
1,Walking,5.04E+12,19.57,15.79,1.27
1,Walking,5.04E+12,8.12,6.82,2.76
1,Walking,5.04E+12,-0.8,14.48,-3.83
1,Walking,5.04E+12,-3.91,12.37,-1.04
1,Walking,5.04E+12,-1.61,8.85,-2.98
1,Walking,5.04E+12,2.56,10.99,-2.72
1,Walking,5.04E+12,4.02,7.63,-1.46
1,Walking,5.04E+12,4.02,7.63,-1.46
1,Walking,5.04E+12,4.1,7.5,-0.04
1,Walking,5.04E+12,2.91,9.51,-0.46
1,Walking,5.04E+12,4.52,10.38,0.57
1,Walking,5.04E+12,7.4,10.88,1.23
1,Walking,5.04E+12,10.27,11.6,2.11
1,Walking,5.04E+12,8.39,11.65,2.37
1,Walking,5.04E+12,3.02,18.12,-0.95
1,Walking,5.04E+12,-2.07,19.27,-7.04
1,Walking,5.04E+12,-2.72,9.15,0.34
1,Walking,5.04E+12,3.49,2.49,-1.46
1,Walking,5.04E+12,0,1.38,-1.42
1,Walking,5.04E+12,-5.71,2.6,-2.68
1,Walking,5.04E+12,-0.91,10.34,7.97
1,Walking,5.04E+12,19.38,18.05,1.18
1,Walking,5.04E+12,8.01,7.82,-0.23
1,Walking,5.04E+12,-0.15,15.89,-1.92
1,Walking,5.04E+12,-6.82,7.89,-4.06
1,Walking,5.04E+12,-1.84,12.87,-0.8
1,Walking,5.04E+12,1.12,10.12,-1.76
1,Walking,5.04E+12,3.99,6.47,-1.31
1,Walking,5.04E+12,5.6,7.08,-0.76
1,Walking,5.04E+12,3.15,9.53,-0.11
1,Walking,5.04E+12,3.83,9.81,0.72
1,Walking,5.04E+12,6.44,11.96,0.89
1,Walking,5.04E+12,8.85,10.73,1.14
1,Walking,5.04E+12,11.41,11.75,2.56
1,Walking,5.04E+12,4.79,15.85,0.53
1,Walking,5.04E+12,0.46,19.57,-5.13
1,Walking,5.04E+12,-5.01,14.56,-3.91
1,Walking,5.04E+12,-0.11,3.72,-1.12
1,Walking,5.04E+12,3.53,1.95,-0.3
1,Walking,5.04E+12,-3.02,2.87,-1.38
1,Walking,5.04E+12,-8.62,5.48,-0.91
1,Walking,5.04E+12,16.44,14.21,4.86
1,Walking,5.04E+12,14.98,10.57,4.21
1,Walking,5.04E+12,1.23,17.35,3.02
1,Walking,5.04E+12,-6.55,11.11,-7.7
1,Walking,5.04E+12,-3.79,9.08,-1.95
1,Walking,5.04E+12,1.12,13.1,-2.03
1,Walking,5.04E+12,5.86,7.86,-0.27
1,Walking,5.04E+12,6.4,5.09,-0.34
1,Walking,5.04E+12,3.79,7.97,-1.27
1,Walking,5.04E+12,1.76,10.34,-0.11
1,Walking,5.04E+12,5.01,10.8,0.99
1,Walking,5.04E+12,7.93,11.3,0.27
1,Walking,5.04E+12,11.6,11.88,3.02
1,Walking,5.04E+12,6.66,11.88,0.99
1,Walking,5.04E+12,-1.38,19.15,-10.11
1,Walking,5.04E+12,-1.38,19.15,-10.11
1,Walking,5.04E+12,0.15,5.79,2.22
1,Walking,5.04E+12,2.37,2.96,-0.53
1,Walking,5.04E+12,-3.72,3.15,-2.41
1,Walking,5.04E+12,-9.89,4.48,-1.65
1,Walking,5.04E+12,10.73,14.52,7.31
1,Walking,5.04E+12,14.6,14.44,1.33
1,Walking,5.04E+12,10.73,12.76,-0.08
1,Walking,5.04E+12,-6.17,11.11,-1.5
1,Walking,5.04E+12,-2.68,8.54,-2.45
1,Walking,5.04E+12,-0.84,10.99,-2.26
1,Walking,5.04E+12,1.69,6.55,-1.38
1,Walking,5.04E+12,3.41,6.36,-0.5
1,Walking,5.04E+12,4.63,8.96,-2.75
1,Walking,5.04E+12,5.83,11.88,-0.99
1,Walking,5.04E+12,6.47,12.11,5.63
1,Walking,5.04E+12,11.37,10.38,2.07
1,Walking,5.04E+12,11.41,12.79,2.3
1,Walking,5.04E+12,5.71,16.97,-0.27
1,Walking,5.04E+12,0.23,19.57,-7.4
1,Walking,5.04E+12,-6.24,13.53,-1.5
1,Walking,5.04E+12,-1.8,4.14,-1.84
1,Walking,5.04E+12,1.95,0.04,-0.69
1,Walking,5.04E+12,-4.06,1.38,-2.22
1,Walking,5.04E+12,-6.02,6.28,5.18
1,Walking,5.04E+12,19.53,18.28,-2.79
1,Walking,5.04E+12,6.4,9,0.5
1,Walking,5.04E+12,0.5,14.9,-1.14
1,Walking,5.04E+12,-3.6,8.73,-7.21
1,Walking,5.04E+12,-0.95,11.84,-1.95
1,Walking,5.04E+12,2.11,9.72,-1.38
1,Walking,5.04E+12,4.18,7.06,0.27
1,Walking,5.04E+12,3.45,5.71,-0.84
1,Walking,5.04E+12,2.03,9.19,-1.57
1,Walking,5.04E+12,3.02,10.73,-1.57
1,Walking,5.04E+12,3.02,10.73,-1.57
1,Walking,5.04E+12,8.35,12.95,3.6
1,Walking,5.04E+12,13.02,12.18,3.26
1,Walking,5.04E+12,7.89,13.38,2.15
1,Walking,5.04E+12,3.17,18.7,-1.88
1,Walking,5.04E+12,-3.06,19,-9.53
1,Walking,5.04E+12,-4.86,8.39,3.76
1,Walking,5.04E+12,-0.27,3.02,-2.56
1,Walking,5.04E+12,1.38,-0.08,-1.42
1,Walking,5.04E+12,-5.67,2.6,-3.06
1,Walking,5.04E+12,8.35,13.72,8.39
1,Walking,5.04E+12,15.28,16.4,3.21
1,Walking,5.04E+12,-0.91,13.4,2.3
1,Walking,5.04E+12,-3.17,11.22,-7.21
1,Walking,5.04E+12,-2.34,9.92,-4.4
1,Walking,5.04E+12,1.23,11.18,-2.91
1,Walking,5.04E+12,1.84,6.09,2.56
1,Walking,5.04E+12,3.79,7.31,-0.99
1,Walking,5.04E+12,2.87,8.73,-0.84
1,Walking,5.04E+12,4.48,10.5,0.65
1,Walking,5.04E+12,6.05,10.5,0.04
1,Walking,5.04E+12,9.7,11.07,1.76
1,Walking,5.04E+12,13.76,12.07,4.67
1,Walking,5.04E+12,6.05,15.21,-1.18
1,Walking,5.04E+12,0.8,19.57,-8.73
1,Walking,5.04E+12,-5.43,14.14,2.03
1,Walking,5.04E+12,-0.46,5.83,-2.26
1,Walking,5.04E+12,2.34,0.15,-0.57
1,Walking,5.04E+12,-3.36,1.38,-1.69
1,Walking,5.04E+12,-8.12,4.48,-2.03
1,Walking,5.04E+12,18.54,19.11,2.83
1,Walking,5.04E+12,9.38,7.12,-0.5
1,Jogging,5.37E+12,4.48,14.18,-2.11
1,Jogging,5.37E+12,3.95,12.26,-2.68
1,Jogging,5.37E+12,6.05,9.72,-1.95
1,Jogging,5.37E+12,5.24,7.21,-5.56
1,Jogging,5.37E+12,7.27,5.79,-6.51
1,Jogging,5.37E+12,1.61,12.07,-2.18
1,Jogging,5.37E+12,1.5,17.69,-3.6
1,Jogging,5.38E+12,7.06,11.35,0.89
1,Jogging,5.38E+12,6.66,10,11.73
1,Jogging,5.38E+12,1.76,9.85,1.99
1,Jogging,5.38E+12,2.6,14.52,1.76
1,Jogging,5.38E+12,-0.89,16.4,-0.99
1,Jogging,5.38E+12,-3.36,7.08,-3.95
1,Jogging,5.38E+12,-3.36,7.08,-3.95
1,Jogging,5.38E+12,0.93,5.37,-1.42
1,Jogging,5.38E+12,2.3,5.01,4.86
1,Jogging,5.38E+12,6.44,9.34,3.26
1,Jogging,5.38E+12,10.99,11.84,-0.08
1,Jogging,5.38E+12,5.33,8.96,1.95
1,Jogging,5.38E+12,-0.23,5.41,-0.46
1,Jogging,5.38E+12,4.4,4.79,-2.03
1,Jogging,5.38E+12,2.64,9.19,2.49
1,Jogging,5.38E+12,-0.34,14.63,7.21
1,Jogging,5.38E+12,2.96,15.28,1.18
1,Jogging,5.38E+12,13.29,18.92,-5.33
1,Jogging,5.38E+12,9.53,16.09,-3.36
1,Jogging,5.38E+12,2.91,3.17,15.36
1,Jogging,5.38E+12,8.08,-0.46,2.56
1,Jogging,5.38E+12,7.82,-3.41,3.6
1,Jogging,5.38E+12,6.32,4.82,0.04
1,Jogging,5.38E+12,15.79,19.04,-4.86
1,Jogging,5.38E+12,9.11,18.62,-9.34
1,Jogging,5.38E+12,-0.46,10.99,6.4
1,Jogging,5.38E+12,-2.26,7.08,-3.87
1,Jogging,5.38E+12,-2.26,7.08,-3.87
1,Jogging,5.38E+12,2.56,-6.51,-6.13
1,Jogging,5.38E+12,4.52,2.56,3.45
1,Jogging,5.38E+12,3.79,5.71,0.57
1,Jogging,5.38E+12,-0.91,19.46,-2.3
1,Jogging,5.38E+12,-0.57,18.43,-2.22
1,Jogging,5.38E+12,0.57,14.06,-6.85
1,Jogging,5.38E+12,4.4,10.46,8.69
1,Jogging,5.38E+12,6.28,5.18,0.46
1,Jogging,5.38E+12,7.67,-2.75,4.1
1,Jogging,5.38E+12,5.9,-2.75,0.95
1,Jogging,5.38E+12,9.81,11.84,-3.02
1,Jogging,5.38E+12,12.57,19.57,-11.73
1,Jogging,5.38E+12,-9.58,15.17,11.5
1,Jogging,5.38E+12,-2.68,6.59,-2.56
1,Jogging,5.38E+12,-2.83,-0.72,2.45
1,Jogging,5.38E+12,3.11,-6.66,-7.35
1,Jogging,5.38E+12,5.28,0.61,-1.5
1,Jogging,5.38E+12,4.71,3.72,2.34
1,Jogging,5.38E+12,-6.32,19.27,-3.53
1,Jogging,5.38E+12,-4.56,17.16,0.42
1,Jogging,5.38E+12,-0.53,13.72,-3.87
1,Jogging,5.38E+12,0.89,15.17,-4.37
1,Jogging,5.38E+12,7.06,6.09,12.41
1,Jogging,5.38E+12,10.34,0.23,1.84
1,Jogging,5.38E+12,5.75,-1.08,4.48
1,Jogging,5.38E+12,4.4,3.95,-0.72
1,Jogging,5.38E+12,9.92,19.34,-11.41
1,Jogging,5.38E+12,-3.49,17.77,6.28
1,Jogging,5.38E+12,-4.1,9.66,-1.95
1,Jogging,5.38E+12,-2.45,3.3,-1.88
1,Jogging,5.38E+12,-0.08,-8.31,5.05
1,Jogging,5.38E+12,8.2,0.27,-7.63
1,Jogging,5.38E+12,-1.12,2.83,5.37
1,Jogging,5.38E+12,-1.33,9.92,1.99
1,Jogging,5.38E+12,-13.82,19.57,-2.03
1,Jogging,5.38E+12,-3.57,17.16,-0.11
1,Jogging,5.38E+12,-0.19,17.5,-7.55
1,Jogging,5.38E+12,4.56,9.08,8.01
1,Jogging,5.38E+12,8.96,2.68,4.75
1,Jogging,5.38E+12,6.24,-0.61,2.37
1,Jogging,5.38E+12,5.33,1.33,-0.84
1,Jogging,5.38E+12,8.01,18.28,-11.73
1,Jogging,5.38E+12,-2.68,19.5,-1.92
1,Jogging,5.38E+12,-9.08,9.66,7.01
1,Jogging,5.38E+12,-3.83,3.26,-4.44
1,Jogging,5.38E+12,-0.57,-7.46,6.7
1,Jogging,5.38E+12,7.12,-2.96,-8.54
1,Jogging,5.38E+12,2.15,1.18,-2.87
1,Jogging,5.38E+12,-1.65,7.5,-0.99
1,Jogging,5.38E+12,-18.96,19.57,2.79
1,Jogging,5.38E+12,-10.65,17.05,-0.3
1,Jogging,5.38E+12,-0.19,14.86,3.41
1,Jogging,5.38E+12,2.34,7.06,4.79
1,Jogging,5.38E+12,9.58,3.17,7.63
1,Jogging,5.38E+12,5.71,1.95,2.6
1,Jogging,5.38E+12,3.83,1.31,-2.49
1,Jogging,5.38E+12,-7.25,18.28,-10.84
1,Jogging,5.38E+12,-15.43,15.05,3.26
1,Jogging,5.38E+12,-10.99,1.73,7.74
1,Jogging,5.38E+12,-4.29,0.46,-3.79
1,Jogging,5.38E+12,3.91,-6.13,5.33
1,Jogging,5.38E+12,9.89,6.21,-5.28
1,Jogging,5.38E+12,3.17,1.08,1.84
1,Jogging,5.38E+12,-7.31,11.11,-1.5
1,Jogging,5.38E+12,-18.54,19.38,4.63
1,Jogging,5.38E+12,-11.73,13.91,-3.02
1,Jogging,5.38E+12,-2.91,8.35,-5.18
1,Jogging,5.38E+12,-1.12,7.89,9.85
1,Jogging,5.38E+12,8.01,6.17,6.36
1,Jogging,5.38E+12,6.85,3.95,2.53
1,Jogging,5.38E+12,0.57,7.59,-3.17
1,Jogging,5.38E+12,-16.74,19.57,-7.59
1,Jogging,5.38E+12,-19.61,12.45,7.5
1,Jogging,5.38E+12,-9.04,0.08,3.3
1,Jogging,5.38E+12,-3.68,-0.08,-1.84
1,Jogging,5.38E+12,6.89,-5.71,6.97
1,Jogging,5.38E+12,10.88,11.54,-6.13
1,Jogging,5.38E+12,6.44,7.27,4.75
1,Jogging,5.38E+12,-15.55,10.99,1.04
1,Jogging,5.38E+12,-19.61,18.81,3.76
1,Jogging,5.38E+12,-14.48,11.03,-4.9
1,Jogging,5.38E+12,-4.33,7.31,6.4
1,Jogging,5.38E+12,-3.3,8.85,4.1
1,Jogging,5.38E+12,5.71,6.51,6.05
1,Jogging,5.38E+12,10.38,4.63,-0.3
1,Jogging,5.38E+12,1.14,11.26,-2.53
1,Jogging,5.38E+12,-18.05,19.57,-9.47
1,Jogging,5.38E+12,-19.61,11.99,10.95
1,Jogging,5.38E+12,-8.47,-0.27,5.71
1,Jogging,5.38E+12,-1.27,-1.14,-1.18
1,Jogging,5.38E+12,10.31,-2.3,0.69
1,Jogging,5.38E+12,5.13,6.82,-8.47
1,Jogging,5.38E+12,2.96,6.55,3.72
1,Jogging,5.38E+12,-19.61,18.85,5.67
1,Jogging,5.38E+12,-18.28,10.99,0.42
1,Jogging,5.38E+12,-7.01,1.54,2.53
1,Jogging,5.38E+12,-7.25,8.58,-1.14
1,Jogging,5.38E+12,2.6,7.74,10.34
1,Jogging,5.38E+12,9.85,7.74,1.46
1,Jogging,5.38E+12,5.63,5.22,-1.33
1,Jogging,5.38E+12,-12.91,18.7,-9.43
1,Jogging,5.38E+12,-19.61,17.2,5.6
1,Jogging,5.38E+12,-14.86,-3.36,11.18
1,Jogging,5.38E+12,-1.99,-1.18,-0.99
1,Jogging,5.38E+12,2.87,-6.59,4.14
1,Jogging,5.38E+12,8.12,1.69,-6.82
1,Jogging,5.38E+12,1.46,2.6,-3.02
1,Jogging,5.38E+12,-11.8,8.05,-7.31
1,Jogging,5.38E+12,-19.61,15.43,10.31
1,Jogging,5.38E+12,-14.98,12.98,10.27
1,Jogging,5.38E+12,-4.79,11.92,-6.02
1,Jogging,5.38E+12,1.99,7.46,8.54
1,Jogging,5.38E+12,7.46,7.35,3.53
1,Jogging,5.38E+12,5.83,4.4,1.95
1,Jogging,5.38E+12,-0.61,9.66,-2.68
1,Jogging,5.38E+12,-18.5,19.57,-9.47
1,Jogging,5.38E+12,-18.62,7.67,8.16
1,Jogging,5.38E+12,-12.11,-3.57,6.97
1,Jogging,5.38E+12,-2.72,-3.02,-6.21
1,Jogging,5.38E+12,10.65,-9.19,18.31
1,Jogging,5.38E+12,2.37,8.39,-14.98
1,Jogging,5.38E+12,-1.88,7.44,-4.99
1,Jogging,5.38E+12,-16.74,13.25,-5.71
1,Jogging,5.38E+12,-19.61,2.03,11.18
1,Jogging,5.38E+12,-17.24,7.25,-1.27
1,Jogging,5.38E+12,-8.43,12.34,4.9
1,Jogging,5.38E+12,-4.06,8.69,4.67
1,Jogging,5.38E+12,5.79,6.09,7.4
1,Jogging,5.38E+12,6.82,6.74,2.72
1,Jogging,5.38E+12,-1.14,8.31,-2.11
1,Jogging,5.38E+12,-19.19,19.38,-4.18
1,Jogging,5.38E+12,-19.61,1.04,11.07
1,Jogging,5.38E+12,-9.19,-5.18,1.88
1,Jogging,5.38E+12,-0.19,-6.09,-4.86
1,Jogging,5.38E+12,11.37,1.38,16.28
1,Jogging,5.38E+12,0.23,7.59,-14.56
1,Jogging,5.38E+12,-1.27,4.48,-2.22
1,Jogging,5.38E+12,-15.75,9.04,-6.21
1,Jogging,5.38E+12,-18.66,3.53,12.11
1,Jogging,5.38E+12,-18.43,10.88,1.33
1,Jogging,5.38E+12,-7.31,11.88,-0.5
1,Jogging,5.38E+12,0.76,7.55,7.7
1,Jogging,5.38E+12,7.78,7.4,3.02
1,Jogging,5.38E+12,6.17,5.6,1.69
1,Jogging,5.38E+12,-5.56,9.62,-3.21
1,Jogging,5.38E+12,-19.61,18.31,-2.6
1,Jogging,5.38E+12,-17.67,-2.53,10.8
1,Jogging,5.38E+12,-5.13,-3.26,-0.11
1,Jogging,5.38E+12,0.11,-4.71,-2.87
1,Jogging,5.38E+12,11.35,-1.04,10.5
1,Jogging,5.38E+12,2.3,2.68,-8.5
1,Jogging,5.38E+12,0.95,0.19,-2.53
1,Jogging,5.38E+12,-17.62,11.22,-6.51
1,Jogging,5.38E+12,-17.69,5.52,10.19
1,Jogging,5.38E+12,-13.48,16.32,4.86
1,Jogging,5.38E+12,-5.67,7.31,0.46
1,Jogging,5.38E+12,1.61,8.2,8.05
1,Jogging,5.38E+12,6.21,7.16,3.06
1,Jogging,5.38E+12,2.49,4.06,-1.31
1,Jogging,5.38E+12,-16.04,16.51,-7.12
1,Jogging,5.38E+12,-19.61,9.92,1.69
1,Jogging,5.38E+12,-10.88,-8.66,9.47
1,Jogging,5.38E+12,-2.26,-5.9,-5.67
1,Jogging,5.38E+12,10.38,-12.26,16.78
1,Jogging,5.38E+12,0.8,5.05,-9.96
1,Jogging,5.38E+12,-2.37,8.77,-6.43
1,Jogging,5.38E+12,-16.78,10.69,-7.08
1,Jogging,5.38E+12,-18.35,-2.68,11.8
1,Jogging,5.38E+12,-19.61,6.47,-4.14
1,Jogging,5.38E+12,-8.5,8.89,-2.49
1,Jogging,5.38E+12,-0.61,9,11.88
1,Jogging,5.38E+12,4.25,7.93,2.83
1,Jogging,5.39E+12,5.18,4.06,0.61
1,Jogging,5.39E+12,-8.54,10.23,-2.37
1,Jogging,5.39E+12,-19.61,16.93,-1.73
1,Jogging,5.39E+12,-19.34,-4.48,8.28
1,Jogging,5.39E+12,-7.31,-3.76,0.53
1,Jogging,5.39E+12,0,-5.13,-4.44
1,Jogging,5.39E+12,0,-5.13,-4.44
1,Jogging,5.39E+12,12.91,-0.46,16.82
1,Jogging,5.39E+12,1.12,2.98,-7.35
1,Jogging,5.39E+12,-4.52,-2.18,-3.15
1,Jogging,5.39E+12,-19.61,7.97,2.03
1,Jogging,5.39E+12,-18.77,7.7,8.16
1,Jogging,5.39E+12,-10.46,9.23,-3.49
1,Jogging,5.39E+12,-1.95,8.05,7.67
1,Jogging,5.39E+12,3.34,9.15,5.33
1,Jogging,5.39E+12,4.99,7.12,0.95
1,Jogging,5.39E+12,-2.87,6.21,-1.65
1,Jogging,5.39E+12,-19.19,16.66,-5.63
1,Jogging,5.39E+12,-18.96,-0.27,4.94
1,Jogging,5.39E+12,-8.12,-8.47,6.09
1,Jogging,5.39E+12,-0.61,-6.32,-4.71
1,Jogging,5.39E+12,12.45,-4.4,18.66
1,Jogging,5.39E+12,-0.3,4.48,-14.14
1,Jogging,5.39E+12,-4.67,6.59,-3.79
1,Jogging,5.39E+12,-18.89,6.09,-4.18
1,Jogging,5.39E+12,-17.62,-4.02,9.15
1,Jogging,5.39E+12,-19.61,6.05,-2.14
1,Jogging,5.39E+12,-9.11,9.47,-1.61
1,Jogging,5.39E+12,1.12,9.51,12.91
1,Jogging,5.39E+12,3.76,9.58,2.79
1,Jogging,5.39E+12,4.18,4.52,1.33
1,Jogging,5.39E+12,-10.65,9.53,-2.79
1,Jogging,5.39E+12,-19.61,12.68,-6.4
1,Jogging,5.39E+12,-15.09,-7.74,10
1,Jogging,5.39E+12,-4.99,-7.31,0.69
1,Jogging,5.39E+12,4.4,-7.16,2.53
1,Jogging,5.39E+12,9.08,1.54,10.27
1,Jogging,5.39E+12,0.27,4.4,-10.19
1,Jogging,5.39E+12,-14.79,7.08,-5.18
1,Jogging,5.39E+12,-19.61,-3.57,5.67
1,Jogging,5.39E+12,-19.38,-2.49,0.65
1,Jogging,5.39E+12,-18.24,5.98,-2.14
1,Jogging,5.39E+12,-3.17,9.58,6.82
1,Jogging,5.39E+12,0.19,10.5,5.09
1,Jogging,5.39E+12,4.48,9.28,3.34
1,Jogging,5.39E+12,0.19,3.76,-0.91
1,Jogging,5.39E+12,-18.62,12.45,-3.91
1,Jogging,5.39E+12,-19.61,-3.26,1.27
1,Jogging,5.39E+12,-9.08,-10.11,9.53
1,Jogging,5.39E+12,-0.3,-3.91,-7.55
1,Jogging,5.39E+12,13.63,-6.74,12.57
1,Jogging,5.39E+12,-4.4,8.35,-8.12
1,Jogging,5.39E+12,-1.76,3.02,-2.75
1,Jogging,5.39E+12,-13.57,-1.88,-4.52
1,Jogging,5.39E+12,-19.19,-2.49,6.97
1,Jogging,5.39E+12,-19.42,3.91,4.75
1,Jogging,5.39E+12,-11.3,6.7,-6.24
1,Jogging,5.39E+12,-3.3,9.23,9.04
1,Jogging,5.39E+12,1.84,8.89,4.25
1,Jogging,5.39E+12,3.95,7.63,0.69
1,Jogging,5.39E+12,-2.37,5.37,-1.65
1,Jogging,5.39E+12,-19.34,14.29,-4.02
1,Jogging,5.39E+12,-19.3,-5.52,6.36
1,Jogging,5.39E+12,-8.47,-7.74,6.21
1,Jogging,5.39E+12,-1.04,-5.37,-5.33
1,Jogging,5.39E+12,13.87,-8.2,14.52
1,Jogging,5.39E+12,-1.31,4.1,-7.35
1,Jogging,5.39E+12,-0.76,3.3,-4.33
1,Jogging,5.39E+12,-18.2,4.37,-5.86
1,Jogging,5.39E+12,-18.28,-3.83,7.89
1,Jogging,5.39E+12,-19.61,0.46,1.61
1,Jogging,5.39E+12,-12.07,9.11,-5.28
1,Jogging,5.39E+12,-0.72,9.3,11.26
1,Jogging,5.39E+12,3.68,11.11,3.76
1,Jogging,5.39E+12,3.34,3.38,0.72
1,Jogging,5.39E+12,-12.34,8.24,-2.45
1,Jogging,5.39E+12,-19.61,6.78,-6.78
1,Jogging,5.39E+12,-13.57,-10.46,15.21
1,Jogging,5.39E+12,-3.68,-6.4,-0.46
1,Jogging,5.39E+12,4.48,-7.78,2.18
1,Jogging,5.39E+12,8.92,1.8,9.23
1,Jogging,5.39E+12,1.18,3.53,-10.88
1,Jogging,5.39E+12,-6.85,4.6,-4.1
1,Jogging,5.39E+12,-19.61,-2.87,2.45
1,Jogging,5.39E+12,-19.11,-8.47,8.43
1,Jogging,5.39E+12,-17.5,4.67,7.67
1,Jogging,5.39E+12,-5.2,5.43,-2.68
1,Jogging,5.39E+12,0.19,10.46,11.75
1,Jogging,5.39E+12,2.53,9.62,1.76
1,Jogging,5.39E+12,1.14,1.99,-0.61
1,Jogging,5.39E+12,-18.07,11.18,-1.88
1,Jogging,5.39E+12,-19.61,-5.05,2.45
1,Jogging,5.39E+12,-10.46,-13.02,8.5
1,Jogging,5.39E+12,-1.92,-6.74,-4.48
1,Jogging,5.39E+12,9.15,-5.63,9.15
1,Jogging,5.39E+12,2.45,7.59,1.27
1,Jogging,5.39E+12,-1.14,5.41,-11.95
1,Jogging,5.39E+12,-3.68,-1.12,1.33
1,Jogging,5.39E+12,-19.61,-3.36,-2.45
1,Jogging,5.39E+12,-18.39,-5.2,2.49
1,Jogging,5.39E+12,-12.98,8.47,2.11
1,Jogging,5.39E+12,-4.14,4.9,3.06
1,Jogging,5.39E+12,0.89,8.81,6.21
1,Jogging,5.39E+12,3.06,6.63,2.72
1,Jogging,5.39E+12,-0.89,4.67,-1.95
1,Jogging,5.39E+12,-19.5,14.56,-3.17
1,Jogging,5.39E+12,-18.12,-10.88,7.97
1,Jogging,5.39E+12,-6.47,-9.11,4.6
1,Jogging,5.39E+12,-1.12,-4.75,-4.33
1,Jogging,5.39E+12,14.21,-4.1,13.8
1,Jogging,5.39E+12,-1.08,4.56,-8.05
1,Jogging,5.39E+12,-1.92,4.9,-5.18
1,Jogging,5.39E+12,-12.79,-3.57,-6.13
1,Jogging,5.39E+12,-19.61,-5.82,4.82
1,Jogging,5.39E+12,-18.77,0.76,8.66
1,Jogging,5.39E+12,-9.92,4.99,-10
1,Jogging,5.39E+12,-0.38,8.43,12.22
1,Jogging,5.39E+12,2.64,9.77,3.17
1,Jogging,5.39E+12,3.3,5.63,2.26
1,Jogging,5.39E+12,-7.82,5.18,-2.3
1,Jogging,5.39E+12,-19.61,5.48,-1.5
1,Jogging,5.39E+12,-16.09,-12.07,8.16
1,Jogging,5.39E+12,-4.59,-6.51,0.23
1,Jogging,5.39E+12,0.61,-5.79,-4.82
1,Jogging,5.39E+12,13.25,0.69,16.51
1,Jogging,5.39E+12,-0.69,3.3,-13.4
1,Jogging,5.39E+12,-4.44,0.8,-1.92
1,Jogging,5.39E+12,-19.61,-4.63,-0.3
1,Jogging,5.39E+12,-18.12,-8.24,2.76
1,Jogging,5.39E+12,-18.92,4.29,3.72
1,Jogging,5.39E+12,-7.5,7.35,3.72
1,Jogging,5.39E+12,-0.72,12.03,6.78
1,Jogging,5.39E+12,2.22,8.2,1.92
1,Jogging,5.39E+12,2.45,1.73,0.84
1,Jogging,5.39E+12,-14.94,7.93,-0.99
1,Jogging,5.39E+12,-19.61,-4.79,-3.11
1,Jogging,5.39E+12,-11.11,-13.1,12.11
1,Jogging,5.39E+12,-1.53,-7.93,-2.79
1,Jogging,5.39E+12,10.38,-10.46,8.47
1,Jogging,5.39E+12,4.25,4.86,3.57
1,Jogging,5.39E+12,-1.95,3.99,-10.84
1,Jogging,5.39E+12,-10.57,0.53,-2.75
1,Jogging,5.39E+12,-17.39,-9.62,8.62
1,Jogging,5.39E+12,-18.96,-3.79,-0.61
1,Jogging,5.39E+12,-17.69,6.32,5.79
1,Jogging,5.39E+12,-3.83,4.79,3.21
1,Jogging,5.39E+12,-1.73,11.41,7.78
1,Jogging,5.39E+12,2.34,6.85,1.38
1,Jogging,5.39E+12,-0.91,3.15,-0.99
1,Jogging,5.39E+12,-19.23,8.58,-1.23
1,Jogging,5.39E+12,-19.61,-11.22,-1.08
1,Jogging,5.39E+12,-6.66,-12.37,10.38
1,Jogging,5.39E+12,2.83,-8.85,-2.18
1,Jogging,5.39E+12,13.87,-5.67,13.29
1,Jogging,5.39E+12,0.46,2.37,-9.62
1,Jogging,5.39E+12,-7.65,5.9,-8.01
1,Jogging,5.39E+12,-18.39,-1.69,-0.8
1,Jogging,5.39E+12,-13.06,-13.33,11.07
1,Jogging,5.39E+12,-19.42,-4.67,2.83
1,Jogging,5.39E+12,-12.79,5.52,0.15
1,Jogging,5.39E+12,-5.98,8.39,8.54
1,Jogging,5.39E+12,-1.84,9.23,5.37
1,Jogging,5.39E+12,2.07,6.13,4.86
1,Jogging,5.39E+12,-5.67,3.53,-2.37
1,Jogging,5.39E+12,-19.61,2.22,-6.28
1,Jogging,5.39E+12,-16.28,-13.87,10.12
1,Jogging,5.39E+12,-3.79,-7.86,1.99
1,Jogging,5.39E+12,2.45,-4.44,-0.61
1,Jogging,5.39E+12,14.82,-3.26,13.82
1,Jogging,5.39E+12,0.23,1.99,-11.69
1,Jogging,5.39E+12,-1.12,0.89,-2.3
1,Jogging,5.39E+12,-18.24,-6.28,-0.11
1,Jogging,5.39E+12,-14.56,-9.08,8.73
1,Jogging,5.39E+12,-19.53,0.46,4.29
1,Jogging,5.39E+12,-10.57,4.44,-5.01
1,Jogging,5.39E+12,-1.57,10.15,12.98
1,Jogging,5.39E+12,0.5,7.21,2.64
1,Jogging,5.39E+12,2.22,3.06,1.14
1,Jogging,5.39E+12,-11.22,5.75,-2.11
1,Jogging,5.39E+12,-19.61,-0.61,-4.14
1,Jogging,5.39E+12,-14.6,-15.13,9.19
1,Jogging,5.39E+12,-1.8,-7.63,-0.76
1,Jogging,5.39E+12,5.24,-5.75,1.5
